Datekey;ProviderId;Hour;WindSpeed;WindDirection;Temperature;Pressure;Humidity;PowerWOAvailability
20200515;1;14:00;3.70;248.00;30.30;100070;57.050;7.016
20200515;1;15:00;3.80;250.00;31.20;100037;56.150;9.465
20200515;1;16:00;3.40;253.00;30.20;100028;58.300;7.015
20200515;1;17:00;2.50;246.00;29.00;100086;60.450;3.546
20200515;1;18:00;2.60;279.00;27.80;100139;62.600;3.989
20200515;1;19:00;2.50;269.00;27.10;100182;62.480;3.092
20200515;1;20:00;2.80;233.00;26.40;100221;62.360;4.173
20200515;1;21:00;3.10;205.00;25.80;100204;62.240;4.620
20200515;1;22:00;3.40;191.00;25.20;100202;61.610;4.833
20200515;1;23:00;4.00;195.00;24.60;100200;60.990;6.275
20200516;1;00:00;5.20;242.00;23.70;100170;56.980;14.286
20200516;1;01:00;5.10;242.00;23.10;100174;58.860;12.330
20200516;1;02:00;4.90;217.00;22.60;100177;60.750;9.285
20200516;1;03:00;4.90;214.00;22.10;100180;62.640;9.310
20200516;1;04:00;4.70;220.00;22.20;100221;62.430;8.253
20200516;1;05:00;4.60;234.00;22.40;100215;62.230;8.631
20200516;1;06:00;4.50;245.00;22.60;100205;62.020;9.285
20200516;1;07:00;3.70;279.00;23.20;100226;62.330;6.918
20200516;1;08:00;2.50;343.00;23.80;100241;62.630;0.905
20200516;1;09:00;2.20;38.00;24.40;100314;62.940;0.601
20200516;1;10:00;2.70;30.00;25.20;100356;60.330;1.765
20200516;1;11:00;2.80;22.00;26.00;100398;57.730;1.877
20200516;1;12:00;3.10;12.00;26.80;100440;55.120;3.078
20200516;1;13:00;3.80;13.00;27.20;100446;54.890;7.307
20200516;1;14:00;4.40;15.00;27.60;100451;54.670;11.787
20200516;1;15:00;4.90;16.00;28.00;100457;54.440;17.099
20200516;1;16:00;5.40;22.00;27.10;100465;55.730;19.562
20200516;1;17:00;5.80;27.00;26.10;100539;57.020;22.375
20200516;1;18:00;6.00;28.00;25.20;100609;58.310;24.317
20200516;1;19:00;6.20;31.00;24.10;100687;62.210;24.675
20200516;1;20:00;6.40;35.00;23.10;100762;66.110;24.260
20200516;1;21:00;6.60;39.00;22.10;100782;70.010;25.132
20200516;1;22:00;6.10;40.00;21.70;100791;70.000;21.043
20200516;1;23:00;5.60;42.00;21.40;100800;69.990;15.701
20200517;1;00:00;5.70;42.00;20.70;100845;78.310;17.216
20200517;1;01:00;4.90;52.00;20.50;100836;78.560;13.291
20200517;1;02:00;4.20;58.00;20.30;100827;78.820;10.214
20200517;1;03:00;3.70;83.00;20.00;100817;79.070;7.500
20200517;1;04:00;3.60;94.00;20.00;100805;79.620;5.289
20200517;1;05:00;3.60;75.00;20.00;100746;80.170;4.299
20200517;1;06:00;3.50;65.00;20.00;100683;80.710;3.214
20200517;1;07:00;2.90;117.00;20.80;100623;79.330;2.279
20200517;1;08:00;2.50;118.00;21.60;100559;77.950;2.373
20200517;1;09:00;2.10;118.00;22.40;100554;76.580;1.335
20200517;1;10:00;1.90;78.00;23.70;100515;74.160;0.574
20200517;1;11:00;2.00;340.00;25.10;100475;71.750;0.854
20200517;1;12:00;2.20;330.00;26.50;100436;69.340;0.987
20200517;1;13:00;2.10;326.00;27.10;100400;67.440;0.660
20200517;1;14:00;1.90;321.00;27.80;100364;65.540;0.200
20200517;1;15:00;1.80;326.00;28.40;100328;63.640;0.001
20200517;1;16:00;1.80;331.00;28.10;100309;64.640;0.001
20200517;1;17:00;1.90;330.00;27.60;100353;65.640;0.139
20200517;1;18:00;1.90;329.00;27.20;100392;66.630;0.561
20200517;1;19:00;1.90;343.00;26.40;100448;69.930;0.642
20200517;1;20:00;1.60;2.00;25.70;100502;73.230;0.506
20200517;1;21:00;1.40;20.00;25.00;100502;76.520;0.318
20200517;1;22:00;1.90;7.00;24.60;100521;76.280;1.751
20200517;1;23:00;2.30;358.00;24.30;100540;76.040;2.411
20200518;1;00:00;2.20;31.00;22.40;100508;72.470;2.351
20200518;1;01:00;2.30;47.00;21.80;100506;73.370;1.690
20200518;1;02:00;2.40;41.00;21.20;100504;74.280;0.578
20200518;1;03:00;3.20;42.00;20.60;100502;75.190;2.802
20200518;1;04:00;4.10;37.00;20.50;100528;73.970;4.171
20200518;1;05:00;4.10;16.00;20.40;100505;72.760;2.855
20200518;1;06:00;4.60;7.00;20.30;100478;71.540;3.443
20200518;1;07:00;5.20;6.00;21.00;100452;70.350;5.550
20200518;1;08:00;5.50;8.00;21.60;100421;69.160;8.180
20200518;1;09:00;6.20;12.00;22.30;100451;67.960;13.501
20200518;1;10:00;6.60;16.00;23.10;100457;66.950;19.715
20200518;1;11:00;7.40;26.00;24.00;100463;65.950;32.585
20200518;1;12:00;8.10;29.00;24.80;100469;64.940;40.502
20200518;1;13:00;8.50;27.00;25.10;100468;64.940;42.677
20200518;1;14:00;8.40;23.00;25.40;100466;64.940;42.171
20200518;1;15:00;8.80;20.00;25.70;100465;64.940;45.613
20200518;1;16:00;8.90;27.00;25.10;100446;66.050;45.563
20200518;1;17:00;8.60;30.00;24.40;100492;67.160;44.097
20200518;1;18:00;7.90;32.00;23.80;100534;68.270;39.491
20200518;1;19:00;7.10;29.00;22.70;100598;71.730;35.110
20200518;1;20:00;7.20;29.00;21.60;100660;75.180;35.012
20200518;1;21:00;7.50;26.00;20.50;100667;78.640;40.944
20200518;1;22:00;7.30;31.00;20.20;100668;79.270;35.533
20200518;1;23:00;6.90;31.00;19.80;100670;79.900;28.435
20200519;1;00:00;7.50;35.00;17.90;100704;78.770;25.997
20200519;1;01:00;6.50;31.00;17.80;100680;79.280;19.289
20200519;1;02:00;6.50;30.00;17.60;100655;79.800;21.738
20200519;1;03:00;5.50;44.00;17.50;100631;80.310;16.005
20200519;1;04:00;5.10;39.00;17.50;100621;80.210;10.887
20200519;1;05:00;4.90;37.00;17.60;100563;80.100;8.452
20200519;1;06:00;4.30;34.00;17.70;100501;80.000;4.633
20200519;1;07:00;4.50;36.00;18.40;100446;78.730;5.331
20200519;1;08:00;4.10;37.00;19.20;100386;77.460;3.943
20200519;1;09:00;4.00;32.00;20.00;100386;76.190;2.991
20200519;1;10:00;4.00;27.00;21.30;100362;74.280;4.942
20200519;1;11:00;4.00;23.00;22.60;100338;72.360;8.494
20200519;1;12:00;4.20;19.00;23.90;100315;70.440;11.907
20200519;1;13:00;4.60;18.00;24.70;100268;68.810;13.544
20200519;1;14:00;5.10;15.00;25.60;100221;67.180;17.509
20200519;1;15:00;6.10;12.00;26.40;100174;65.550;25.882
20200519;1;16:00;6.60;14.00;26.00;100133;65.750;30.245
20200519;1;17:00;7.00;18.00;25.40;100158;65.950;32.105
20200519;1;18:00;7.30;22.00;24.90;100177;66.140;32.743
20200519;1;19:00;7.40;24.00;23.60;100245;68.580;29.760
20200519;1;20:00;7.20;28.00;22.40;100309;71.020;23.167
20200519;1;21:00;6.40;26.00;21.20;100318;73.450;14.192
20200519;1;22:00;6.00;24.00;20.70;100309;74.090;8.716
20200519;1;23:00;5.50;27.00;20.30;100301;74.730;4.923
20200520;1;00:00;2.90;300.00;19.30;100162;75.660;2.477
20200520;1;01:00;2.70;193.00;18.90;100122;75.660;2.498
20200520;1;02:00;2.40;117.00;18.60;100082;75.650;1.283
20200520;1;03:00;2.20;138.00;18.30;100042;75.650;0.682
20200520;1;04:00;2.20;144.00;18.20;100012;76.050;0.654
20200520;1;05:00;2.00;150.00;18.30;99934;76.440;0.539
20200520;1;06:00;1.90;165.00;18.30;99852;76.840;0.385
20200520;1;07:00;1.90;74.00;19.50;99755;75.360;0.430
20200520;1;08:00;2.10;68.00;20.80;99656;73.870;0.678
20200520;1;09:00;2.40;80.00;22.00;99615;72.390;0.932
20200520;1;10:00;2.30;31.00;23.30;99595;70.430;0.919
20200520;1;11:00;1.90;325.00;24.60;99574;68.470;0.592
20200520;1;12:00;2.20;318.00;26.00;99554;66.500;0.939
20200520;1;13:00;2.40;316.00;26.80;99511;66.010;1.793
20200520;1;14:00;2.50;304.00;27.60;99467;65.530;3.390
20200520;1;15:00;2.80;296.00;28.40;99424;65.040;6.310
20200520;1;16:00;2.60;305.00;27.80;99384;65.650;3.980
20200520;1;17:00;2.70;304.00;27.00;99407;66.270;3.837
20200520;1;18:00;3.00;309.00;26.30;99425;66.880;4.559
20200520;1;19:00;3.30;316.00;25.50;99455;69.010;3.126
20200520;1;20:00;3.30;35.00;24.70;99481;71.140;1.928
20200520;1;21:00;3.20;49.00;24.00;99455;73.270;0.870
20200520;1;22:00;3.50;70.00;23.70;99430;73.990;1.630
20200520;1;23:00;4.50;85.00;23.30;99405;74.720;4.628
20200521;1;00:00;4.00;71.00;20.80;99397;70.880;1.608
20200521;1;01:00;2.50;38.00;20.70;99377;70.650;1.319
20200521;1;02:00;2.40;326.00;20.60;99356;70.420;1.279
20200521;1;03:00;2.90;120.00;20.50;99335;70.190;4.977
20200521;1;04:00;3.00;127.00;20.20;99336;71.640;6.474
20200521;1;05:00;3.40;340.00;19.80;99255;73.090;6.047
20200521;1;06:00;4.60;20.00;19.60;99171;74.550;11.638
20200521;1;07:00;4.50;23.00;19.60;99147;75.890;12.589
20200521;1;08:00;4.80;30.00;19.60;99114;77.240;12.207
20200521;1;09:00;4.90;27.00;19.60;99178;78.580;11.055
20200521;1;10:00;5.20;20.00;20.20;99197;77.950;13.678
20200521;1;11:00;5.80;14.00;20.90;99215;77.330;19.057
20200521;1;12:00;6.20;8.00;21.50;99234;76.700;23.084
20200521;1;13:00;6.50;5.00;22.00;99223;76.730;24.993
20200521;1;14:00;6.90;4.00;22.40;99212;76.760;27.877
20200521;1;15:00;7.20;4.00;22.90;99201;76.800;30.651
20200521;1;16:00;8.10;8.00;21.90;99234;78.150;41.423
20200521;1;17:00;8.80;12.00;20.70;99410;79.510;46.978
20200521;1;18:00;9.30;14.00;19.70;99579;80.870;49.943
20200521;1;19:00;9.50;16.00;18.60;99783;82.180;49.961
20200521;1;20:00;10.00;19.00;17.50;99986;83.490;49.990
20200521;1;21:00;10.30;19.00;16.50;100055;84.800;49.993
20200521;1;22:00;10.40;22.00;16.20;100097;84.930;49.993
20200521;1;23:00;10.40;21.00;15.80;100140;85.050;49.993
20200522;1;00:00;10.00;29.00;15.70;99835;86.700;49.991
20200522;1;01:00;10.50;25.00;15.40;99869;87.550;49.994
20200522;1;02:00;11.00;24.00;15.10;99902;88.400;49.997
20200522;1;03:00;11.00;23.00;14.80;99936;89.250;49.997
20200522;1;04:00;11.40;22.00;14.60;99976;88.830;49.999
20200522;1;05:00;11.60;22.00;14.30;99967;88.410;50.000
20200522;1;06:00;11.80;20.00;14.00;99956;88.000;50.000
20200522;1;07:00;12.00;20.00;13.80;99978;86.260;50.000
20200522;1;08:00;11.80;21.00;13.60;99995;84.510;50.000
20200522;1;09:00;11.70;22.00;13.40;100073;82.770;50.000
20200522;1;10:00;11.00;28.00;13.60;100152;81.390;49.998
20200522;1;11:00;10.30;33.00;13.70;100232;80.000;49.993
20200522;1;12:00;10.10;34.00;13.80;100312;78.620;49.975
20200522;1;13:00;9.80;36.00;14.20;100361;75.840;49.916
20200522;1;14:00;9.30;36.00;14.70;100410;73.060;48.130
20200522;1;15:00;8.90;38.00;15.10;100459;70.280;44.234
20200522;1;16:00;8.30;38.00;15.10;100495;67.320;39.327
20200522;1;17:00;7.80;38.00;15.10;100600;64.370;34.209
20200522;1;18:00;8.30;37.00;15.20;100701;61.410;37.356
20200522;1;19:00;7.70;39.00;14.90;100806;63.140;33.167
20200522;1;20:00;7.10;41.00;14.60;100907;64.870;28.033
20200522;1;21:00;6.60;46.00;14.30;100951;66.600;25.405
20200522;1;22:00;6.20;48.00;14.10;100977;67.120;20.043
20200522;1;23:00;5.60;51.00;13.80;101003;67.640;14.424
20200523;1;00:00;4.10;77.00;13.00;100988;64.450;7.417
20200523;1;01:00;3.80;81.00;12.70;100978;63.430;5.232
20200523;1;02:00;3.20;83.00;12.30;100967;62.410;3.308
20200523;1;03:00;2.80;90.00;12.00;100957;61.390;2.291
20200523;1;04:00;2.60;98.00;12.00;100959;62.410;2.192
20200523;1;05:00;1.90;115.00;12.00;100912;63.430;0.734
20200523;1;06:00;1.70;190.00;12.00;100861;64.450;0.688
20200523;1;07:00;1.90;174.00;12.70;100811;62.780;1.062
20200523;1;08:00;2.10;262.00;13.50;100757;61.100;0.867
20200523;1;09:00;2.40;273.00;14.30;100764;59.420;1.001
20200523;1;10:00;2.80;319.00;14.70;100769;65.690;2.584
20200523;1;11:00;3.70;336.00;15.10;100774;71.960;3.949
20200523;1;12:00;4.30;346.00;15.50;100779;78.230;9.551
20200523;1;13:00;4.40;348.00;15.70;100778;75.850;10.641
20200523;1;14:00;4.50;349.00;16.00;100776;73.470;12.513
20200523;1;15:00;4.90;357.00;16.20;100774;71.090;16.319
20200523;1;16:00;7.30;7.00;15.80;100794;68.810;35.839
20200523;1;17:00;6.20;10.00;15.40;100886;66.530;28.440
20200523;1;18:00;6.80;7.00;15.00;100973;64.250;34.516
20200523;1;19:00;7.40;14.00;14.40;101074;66.060;40.982
20200523;1;20:00;7.40;21.00;13.90;101173;67.870;41.020
20200523;1;21:00;7.30;31.00;13.40;101212;69.680;39.934
20200523;1;22:00;6.40;38.00;13.10;101238;69.330;28.575
20200523;1;23:00;5.50;48.00;12.80;101264;68.990;21.112
20200524;1;00:00;5.10;48.00;12.20;101233;69.550;17.171
20200524;1;01:00;4.10;50.00;11.90;101227;69.180;9.685
20200524;1;02:00;3.60;54.00;11.50;101220;68.800;5.917
20200524;1;03:00;3.30;55.00;11.20;101214;68.430;4.863
20200524;1;04:00;3.30;58.00;11.20;101205;69.860;4.474
20200524;1;05:00;2.90;59.00;11.20;101147;71.280;3.079
20200524;1;06:00;2.60;64.00;11.20;101087;72.710;1.875
20200524;1;07:00;2.50;60.00;12.00;101055;69.940;1.695
20200524;1;08:00;2.20;54.00;12.70;101018;67.170;1.036
20200524;1;09:00;2.40;47.00;13.60;101041;64.410;1.292
20200524;1;10:00;2.50;41.00;14.50;101009;61.870;1.550
20200524;1;11:00;2.70;34.00;15.40;100977;59.330;2.260
20200524;1;12:00;2.90;29.00;16.30;100945;56.790;3.723
20200524;1;13:00;3.20;20.00;16.90;100903;55.500;5.120
20200524;1;14:00;3.40;6.00;17.50;100860;54.210;6.852
20200524;1;15:00;3.70;356.00;18.10;100818;52.920;8.719
20200524;1;16:00;3.20;5.00;17.90;100787;54.160;6.462
20200524;1;17:00;2.80;11.00;17.80;100826;55.400;5.060
20200524;1;18:00;2.50;15.00;17.70;100859;56.640;4.230
20200524;1;19:00;2.60;27.00;17.20;100899;60.490;3.442
20200524;1;20:00;2.60;39.00;16.60;100934;64.350;2.695
20200524;1;21:00;2.80;44.00;16.10;100912;68.200;2.063
20200524;1;22:00;2.80;58.00;15.70;100897;68.310;1.873
20200524;1;23:00;2.40;68.00;15.20;100881;68.420;1.081
20200525;1;00:00;0.90;82.00;14.20;100837;66.060;1.824
20200525;1;01:00;0.90;112.00;14.00;100815;65.780;0.000
20200525;1;02:00;1.10;19.00;13.90;100793;65.510;0.000
20200525;1;03:00;1.20;351.00;13.80;100771;65.230;0.000
20200525;1;04:00;1.20;352.00;13.80;100769;67.840;0.000
20200525;1;05:00;1.60;7.00;13.80;100718;70.440;0.300
20200525;1;06:00;2.10;15.00;13.90;100664;73.050;1.147
20200525;1;07:00;1.80;357.00;14.30;100630;75.130;1.234
20200525;1;08:00;2.50;343.00;14.80;100591;77.210;3.373
20200525;1;09:00;2.90;337.00;15.30;100612;79.290;4.943
20200525;1;10:00;3.20;340.00;15.50;100627;80.330;6.899
20200525;1;11:00;3.50;344.00;15.70;100642;81.360;9.926
20200525;1;12:00;3.40;346.00;15.90;100656;82.400;9.455
20200525;1;13:00;3.60;358.00;15.90;100634;79.160;10.697
20200525;1;14:00;3.90;2.00;16.00;100611;75.920;11.949
20200525;1;15:00;3.70;7.00;16.00;100588;72.670;10.185
20200525;1;16:00;3.80;12.00;16.00;100570;72.470;11.330
20200525;1;17:00;4.20;25.00;16.00;100622;72.260;14.335
20200525;1;18:00;4.40;33.00;16.10;100669;72.060;16.906
20200525;1;19:00;4.40;31.00;15.60;100731;73.970;17.796
20200525;1;20:00;4.70;31.00;15.20;100788;75.880;19.090
20200525;1;21:00;5.40;36.00;14.80;100788;77.790;24.926
20200525;1;22:00;5.10;36.00;14.60;100786;77.860;20.731
20200525;1;23:00;4.60;40.00;14.30;100784;77.940;16.729
20200526;1;00:00;5.20;48.00;13.60;100715;81.760;13.392
20200526;1;01:00;4.50;46.00;13.40;100703;81.100;8.937
20200526;1;02:00;4.40;33.00;13.20;100692;80.450;7.858
20200526;1;03:00;4.20;37.00;13.00;100680;79.800;6.008
20200526;1;04:00;4.40;34.00;13.10;100666;79.650;6.710
20200526;1;05:00;5.10;40.00;13.10;100603;79.500;9.657
20200526;1;06:00;5.10;41.00;13.20;100536;79.350;9.890
20200526;1;07:00;5.10;42.00;13.70;100490;77.180;9.982
20200526;1;08:00;5.60;43.00;14.20;100438;75.010;14.005
20200526;1;09:00;6.00;44.00;14.70;100448;72.840;16.710
20200526;1;10:00;6.10;41.00;15.40;100427;69.800;17.854
20200526;1;11:00;6.00;36.00;16.10;100406;66.760;16.942
20200526;1;12:00;6.30;31.00;16.90;100385;63.720;18.859
20200526;1;13:00;6.60;27.00;17.40;100339;63.180;22.616
20200526;1;14:00;6.80;24.00;17.90;100293;62.640;27.566
20200526;1;15:00;7.10;21.00;18.50;100247;62.110;31.584
20200526;1;16:00;7.60;23.00;18.10;100234;63.520;35.627
20200526;1;17:00;7.50;24.00;17.70;100291;64.930;34.694
20200526;1;18:00;7.90;27.00;17.40;100343;66.350;37.485
20200526;1;19:00;7.80;29.00;16.80;100417;69.360;36.423
20200526;1;20:00;8.10;33.00;16.30;100488;72.380;39.216
20200526;1;21:00;7.80;39.00;15.70;100500;75.400;38.503
20200526;1;22:00;6.90;43.00;15.20;100502;75.950;29.257
20200526;1;23:00;6.40;47.00;14.70;100504;76.500;27.145
20200527;1;00:00;7.20;45.00;14.10;100438;79.090;33.860
20200527;1;01:00;7.20;45.00;13.70;100423;79.880;33.611
20200527;1;02:00;7.10;46.00;13.40;100407;80.670;31.473
20200527;1;03:00;6.50;52.00;13.00;100392;81.460;23.742
20200527;1;04:00;6.60;50.00;13.10;100390;82.540;23.087
20200527;1;05:00;6.80;48.00;13.10;100338;83.620;24.973
20200527;1;06:00;6.80;47.00;13.10;100282;84.690;24.366
20200527;1;07:00;6.90;43.00;13.40;100243;85.140;26.968
20200527;1;08:00;7.70;39.00;13.80;100200;85.590;35.827
20200527;1;09:00;8.00;38.00;14.20;100218;86.040;39.524
20200527;1;10:00;7.90;36.00;14.50;100223;85.800;38.889
20200527;1;11:00;8.70;34.00;14.90;100227;85.570;44.441
20200527;1;12:00;9.00;31.00;15.30;100231;85.330;44.719
20200527;1;13:00;8.80;26.00;15.50;100229;82.170;41.867
20200527;1;14:00;8.50;22.00;15.80;100226;79.020;40.177
20200527;1;15:00;8.40;27.00;16.00;100224;75.860;34.649
20200527;1;16:00;7.80;29.00;15.80;100228;73.920;31.881
20200527;1;17:00;7.10;34.00;15.60;100300;71.980;29.100
20200527;1;18:00;6.50;39.00;15.50;100369;70.030;26.591
20200527;1;19:00;5.60;44.00;15.10;100453;74.120;22.568
20200527;1;20:00;5.50;48.00;14.70;100534;78.210;20.593
20200527;1;21:00;5.10;42.00;14.30;100558;82.310;16.109
20200527;1;22:00;5.10;42.00;14.00;100564;83.180;15.430
20200527;1;23:00;5.00;44.00;13.60;100570;84.050;15.440
20200528;1;00:00;5.00;15.00;13.00;100557;85.120;17.221
20200528;1;01:00;4.50;5.00;12.90;100542;81.960;14.671
20200528;1;02:00;3.50;350.00;12.70;100527;78.800;10.884
20200528;1;03:00;3.10;335.00;12.60;100512;75.650;10.065
20200528;1;04:00;2.90;328.00;12.60;100506;77.090;6.869
20200528;1;05:00;2.70;321.00;12.60;100450;78.530;4.162
20200528;1;06:00;2.80;313.00;12.60;100391;79.980;2.759
20200528;1;07:00;2.50;308.00;12.90;100336;78.610;1.683
20200528;1;08:00;2.40;315.00;13.30;100278;77.240;0.803
20200528;1;09:00;2.80;326.00;13.70;100281;75.870;1.061
20200528;1;10:00;2.90;326.00;14.40;100261;73.650;1.731
20200528;1;11:00;3.10;320.00;15.10;100241;71.430;3.087
20200528;1;12:00;3.40;315.00;15.80;100222;69.210;5.402
20200528;1;13:00;3.10;317.00;16.20;100193;67.010;5.099
20200528;1;14:00;3.00;317.00;16.70;100164;64.810;6.274
20200528;1;15:00;3.20;318.00;17.10;100136;62.610;8.672
20200528;1;16:00;2.90;327.00;16.90;100121;61.750;5.771
20200528;1;17:00;2.30;337.00;16.70;100175;60.890;3.497
20200528;1;18:00;2.40;329.00;16.60;100224;60.030;3.984
20200528;1;19:00;2.40;331.00;16.10;100293;62.580;3.524
20200528;1;20:00;2.80;338.00;15.60;100359;65.130;4.091
20200528;1;21:00;2.60;345.00;15.10;100367;67.690;2.708
20200528;1;22:00;2.20;0.00;14.70;100365;68.630;1.896
20200528;1;23:00;2.10;300.00;14.30;100362;69.570;2.048
20200529;1;00:00;2.40;283.00;13.90;100333;72.100;1.835
20200529;1;01:00;2.40;271.00;13.60;100326;73.670;1.358
20200529;1;02:00;2.60;253.00;13.30;100320;75.240;1.577
20200529;1;03:00;3.20;242.00;12.90;100313;76.820;2.923
20200529;1;04:00;3.00;241.00;12.90;100315;78.110;2.956
20200529;1;05:00;2.90;245.00;12.80;100268;79.410;3.556
20200529;1;06:00;2.90;244.00;12.80;100218;80.700;4.185
20200529;1;07:00;2.80;241.00;13.60;100179;78.360;3.038
20200529;1;08:00;2.80;229.00;14.30;100135;76.010;2.631
20200529;1;09:00;2.90;222.00;15.10;100151;73.660;3.182
20200529;1;10:00;2.90;225.00;15.90;100144;73.120;3.517
20200529;1;11:00;2.30;226.00;16.70;100137;72.570;1.865
20200529;1;12:00;2.50;254.00;17.60;100130;72.030;2.485
20200529;1;13:00;3.00;256.00;17.90;100099;69.790;3.356
20200529;1;14:00;3.00;270.00;18.30;100068;67.550;2.118
20200529;1;15:00;2.10;296.00;18.70;100037;65.300;0.367
20200529;1;16:00;2.40;298.00;18.40;100029;64.720;0.659
20200529;1;17:00;2.50;231.00;18.10;100089;64.130;0.748
20200529;1;18:00;4.30;234.00;17.80;100145;63.540;6.235
20200529;1;19:00;4.10;220.00;17.20;100231;66.060;4.452
20200529;1;20:00;4.00;209.00;16.60;100315;68.580;4.375
20200529;1;21:00;3.80;207.00;15.90;100341;71.100;2.932
20200529;1;22:00;4.10;197.00;15.60;100347;71.640;3.793
20200529;1;23:00;4.70;212.00;15.20;100352;72.180;5.100
20200530;1;00:00;4.60;213.00;14.30;100331;73.900;11.639
20200530;1;01:00;5.20;214.00;14.00;100331;73.960;15.907
20200530;1;02:00;5.50;213.00;13.70;100331;74.020;18.796
20200530;1;03:00;5.60;211.00;13.40;100332;74.070;20.386
20200530;1;04:00;5.50;215.00;13.40;100336;74.240;17.289
20200530;1;05:00;5.20;216.00;13.50;100291;74.410;14.151
20200530;1;06:00;5.40;218.00;13.60;100244;74.570;15.853
20200530;1;07:00;5.40;219.00;14.40;100203;72.140;15.650
20200530;1;08:00;5.00;217.00;15.30;100159;69.700;12.142
20200530;1;09:00;5.30;213.00;16.10;100174;67.260;14.418
20200530;1;10:00;5.20;221.00;17.10;100168;64.930;13.428
20200530;1;11:00;4.80;231.00;18.10;100161;62.590;10.230
20200530;1;12:00;4.50;235.00;19.10;100154;60.250;8.252
20200530;1;13:00;3.60;270.00;19.50;100133;58.070;2.217
20200530;1;14:00;4.10;273.00;19.90;100112;55.890;3.212
20200530;1;15:00;4.00;275.00;20.30;100091;53.710;2.632
20200530;1;16:00;3.70;277.00;20.10;100076;54.580;2.230
20200530;1;17:00;3.80;249.00;20.00;100129;55.450;3.425
20200530;1;18:00;3.80;253.00;19.80;100177;56.320;3.455
20200530;1;19:00;3.30;247.00;19.30;100254;61.770;2.395
20200530;1;20:00;2.90;193.00;18.80;100328;67.210;1.805
20200530;1;21:00;3.00;188.00;18.20;100345;72.660;2.826
20200530;1;22:00;3.40;197.00;17.50;100362;72.460;4.360
20200530;1;23:00;3.70;190.00;16.80;100379;72.260;0.003
20200531;1;00:00;2.50;153.00;15.30;100205;73.460;8.933
20200531;1;01:00;2.50;160.00;15.00;100193;73.840;9.594
20200531;1;02:00;2.50;162.00;14.80;100181;74.230;10.104
20200531;1;03:00;2.20;177.00;14.50;100169;74.610;8.015
20200531;1;04:00;2.40;189.00;14.60;100161;74.190;9.535
20200531;1;05:00;2.60;193.00;14.60;100081;73.780;11.675
20200531;1;06:00;2.90;195.00;14.70;99998;73.370;14.213
20200531;1;07:00;2.70;199.00;15.80;99924;71.150;10.162
20200531;1;08:00;2.70;204.00;16.90;99847;68.940;7.932
20200531;1;09:00;3.00;202.00;17.90;99849;66.720;8.537
20200531;1;10:00;3.60;215.00;18.70;99826;65.130;10.212
20200531;1;11:00;3.80;230.00;19.60;99803;63.540;10.579
20200531;1;12:00;3.60;239.00;20.40;99780;61.950;8.574
20200531;1;13:00;3.40;244.00;20.80;99734;61.950;8.175
20200531;1;14:00;3.40;248.00;21.20;99688;61.960;8.137
20200531;1;15:00;3.20;238.00;21.60;99642;61.970;7.374
20200531;1;16:00;2.70;302.00;21.00;99624;62.490;4.891
20200531;1;17:00;2.50;260.00;20.20;99705;63.010;4.836
20200531;1;18:00;2.60;196.00;19.60;99779;63.530;4.348
20200531;1;19:00;2.60;215.00;18.90;99868;65.630;4.296
20200531;1;20:00;2.50;147.00;18.20;99952;67.730;4.827
20200531;1;21:00;2.30;151.00;17.50;99952;69.830;3.946
20200531;1;22:00;2.10;168.00;17.00;99956;71.930;2.894
20200531;1;23:00;2.20;223.00;16.50;99960;74.030;2.935
20200601;1;00:00;2.30;193.00;16.10;99856;72.340;5.148
20200601;1;01:00;2.60;196.00;15.80;99848;73.370;7.301
20200601;1;02:00;2.90;207.00;15.60;99840;74.410;9.237
20200601;1;03:00;3.00;212.00;15.30;99832;75.440;11.123
20200601;1;04:00;2.70;214.00;15.30;99815;76.500;8.955
20200601;1;05:00;2.10;195.00;15.30;99728;77.560;5.785
20200601;1;06:00;2.00;194.00;15.30;99638;78.620;4.655
20200601;1;07:00;2.00;202.00;16.10;99559;76.630;3.410
20200601;1;08:00;2.20;207.00;16.80;99476;74.650;3.122
20200601;1;09:00;2.30;197.00;17.60;99472;72.660;2.986
20200601;1;10:00;2.40;207.00;18.30;99449;69.220;3.827
20200601;1;11:00;2.20;243.00;18.90;99425;65.780;3.558
20200601;1;12:00;2.20;257.00;19.50;99401;62.330;3.769
20200601;1;13:00;2.10;300.00;19.80;99368;63.360;3.387
20200601;1;14:00;3.60;346.00;20.20;99334;64.380;8.672
20200601;1;15:00;4.00;357.00;20.50;99300;65.410;9.967
20200601;1;16:00;4.00;2.00;19.80;99290;68.820;10.459
20200601;1;17:00;4.20;359.00;19.20;99379;72.230;11.425
20200601;1;18:00;4.80;24.00;18.60;99462;75.650;16.569
20200601;1;19:00;1.60;250.00;17.80;99557;77.150;2.205
20200601;1;20:00;2.00;297.00;17.20;99649;78.650;2.289
20200601;1;21:00;1.40;225.00;16.50;99655;80.140;1.206
20200601;1;22:00;1.60;225.00;16.10;99648;80.860;1.731
20200601;1;23:00;1.50;241.00;15.80;99641;81.580;1.297
20200602;1;00:00;2.60;344.00;14.90;99627;81.810;2.212
20200602;1;01:00;2.50;335.00;14.60;99611;80.830;2.283
20200602;1;02:00;1.90;331.00;14.40;99595;79.840;1.292
20200602;1;03:00;1.70;329.00;14.20;99579;78.850;0.743
